0.737989280889,-0.0814103525031,-0.682851129478,-0.0389927013273,-0.0344434713568,-1.7418223127
0.737809668634,-0.0813353168675,-0.682178451447,-0.0231008322489,-0.0156785117847,-1.74102192635
0.739360930662,-0.0801639088747,-0.681118425127,-0.0443646021454,-0.0773029119872,-1.74397024581
0.73854184579,-0.0810940179581,-0.679081704688,-0.0727962046164,-0.0331787252318,-1.74444560829
0.738782950134,-0.0811443048626,-0.683373868803,-0.0292494546243,-0.0242651715511,-1.74607408759
0.739196588174,-0.0812860654486,-0.68311967687,-0.0331526489969,-0.0270453605254,-1.74664516629
0.737763016752,-0.0820768161763,-0.683749977688,-0.0164973997032,-0.0341410705418,-1.74437235667
0.737848205367,-0.0817191118309,-0.683334436188,-0.0349600123477,-0.01668715069,-1.74316867135
0.738332755671,-0.0808941915972,-0.68172944445,-0.0347188483409,-0.0175559768414,-1.74400475477
0.737886809932,-0.0815128353176,-0.681779691263,-0.0477112046533,-0.0230671408077,-1.74519434164
0.737620009113,-0.0817972906132,-0.680138973582,-0.0644907966092,-0.020533949364,-1.74623310449
0.737917088679,-0.081779426284,-0.683666515383,-0.0119045208609,-0.0609374179963,-1.74620988392
